Gene	Expected	Observed
ENSG00000037965.4|HOXC8	40.7808354683029	50
ENSG00000038002.4|AGA	39.6861492646012	36
ENSG00000038210.9|PI4K2B	59.6714637156462	48
ENSG00000038219.8|BOD1L1	485.837145501087	436
ENSG00000038274.12|MAT2B	51.304720350877	71
ENSG00000038295.3|TLL1	202.439111585795	183
ENSG00000038358.10|EDC4	285.713276926008	268
ENSG00000038382.13|TRIO	527.482510890986	527
ENSG00000038427.11|VCAN	665.048828557548	556
ENSG00000038532.10|CLEC16A	187.986747205291	190
ENSG00000038945.10|MSR1	118.151158588518	101
ENSG00000039068.14|CDH1	171.976115162056	146
ENSG00000039123.11|SKIV2L2	144.265728570589	164
ENSG00000039139.9|DNAH5	903.792649021395	818
ENSG00000039319.12|ZFYVE16	277.32247998204	240
ENSG00000039523.13|FAM65A	9.85563090822543	9
ENSG00000039537.9|C6	208.928982546864	210
ENSG00000039560.9|RAI14	163.462884334879	147
ENSG00000039600.6|SOX30	113.998145519211	121
ENSG00000039650.5|PNKP	114.144540331341	158
ENSG00000039987.2|BEST2	68.5381732982208	73
ENSG00000040199.14|PHLPP2	308.902208153336	284
ENSG00000040275.12|SPDL1	51.0956595540671	58
ENSG00000040341.13|STAU2	89.0603534998728	89
ENSG00000040487.8|PQLC2	57.5387487974331	47
ENSG00000040531.10|CTNS	84.9500379811326	77
ENSG00000040608.9|RTN4R	8.01793011915249	8
ENSG00000040633.8|PHF23	84.9307516329597	101
ENSG00000040731.6|CDH10	152.27378284018	133
ENSG00000040933.11|INPP4A	162.698740035452	157
ENSG00000041353.5|RAB27B	36.6328071133858	56
ENSG00000041357.11|PSMA4	42.7014028231435	41
ENSG00000041515.11|MYO16	292.841031594455	305
ENSG00000041802.6|LSG1	62.3325669155918	72
ENSG00000041880.10|PARP3	101.179978457502	88
ENSG00000041982.10|TNC	325.093844773918	288
ENSG00000041988.11|THAP3	48.5419648741207	53
ENSG00000042062.7|FAM65C	160.75203912395	178
ENSG00000042088.9|TDP1	61.6226204419473	57
ENSG00000042286.10|AIFM2	60.2012731361694	50
ENSG00000042304.6|C2orf83	28.3505935072621	28
ENSG00000042317.12|SPATA7	92.6648048691538	70
ENSG00000042429.6|MED17	110.562008029911	97
ENSG00000042445.9|RETSAT	21.1250548972903	17
ENSG00000042493.11|CAPG	64.0953084607413	70
ENSG00000042753.7|AP2S1	26.8039955157483	24
ENSG00000042781.8|USH2A	1126.5314616883	1047
ENSG00000042813.3|ZPBP	55.8903689749829	68
ENSG00000042832.7|TG	292.168139807408	254
ENSG00000042980.8|ADAM28	71.6151558627092	77
ENSG00000043039.5|BARX2	51.2058221644177	50
ENSG00000043093.9|DCUN1D1	35.4718071326468	42
ENSG00000043143.16|PHF15	148.940230405475	153
ENSG00000043355.6|ZIC2	52.1409348420522	53
ENSG00000043462.7|LCP2	92.0919686455317	66
ENSG00000043514.11|TRIT1	71.671979033291	65
ENSG00000043591.4|ADRB1	55.1931013792837	61
ENSG00000044012.3|GUCA2B	22.7597538177961	27
ENSG00000044090.4|CUL7	378.628448934198	340
ENSG00000044115.16|CTNNA1	162.690241489331	157
ENSG00000044446.7|PHKA2	179.972111490745	178
ENSG00000044459.10|CNTLN	274.308995560501	289
ENSG00000044524.6|EPHA3	197.126069792245	192
ENSG00000044574.7|HSPA5	119.264907756138	132
ENSG00000046604.8|DSG2	201.419629709918	175
ENSG00000046647.9|GEMIN8	32.7164008524355	27
ENSG00000046651.10|OFD1	130.949686100886	116
ENSG00000046653.10|GPM6B	28.6176417913865	27
ENSG00000046774.9|MAGEC2	59.1757902240491	63
ENSG00000046889.14|PREX2	268.850444102219	284
ENSG00000047056.10|WDR37	92.2126163383498	90
ENSG00000047188.11|YTHDC2	263.768496023847	268
ENSG00000047230.10|CTPS2	60.3366595783458	59
ENSG00000047249.12|ATP6V1H	76.8101612460266	69
ENSG00000047315.10|POLR2B	188.083358079417	179
ENSG00000047346.8|FAM214A	176.987477031485	164
ENSG00000047365.7|ARAP2	276.663069042364	272
ENSG00000047410.9|TPR	405.03254508705	408
ENSG00000047457.9|CP	194.404508034891	199
ENSG00000047578.8|KIAA0556	273.923501208688	279
ENSG00000047579.15|DTNBP1	70.8563301943729	79
ENSG00000047597.5|XK	63.5716049725835	64
ENSG00000047621.7|C12orf4	84.5757015154375	60
ENSG00000047634.10|SCML1	42.0782864750783	29
ENSG00000047644.13|WWC3	115.711351623747	124
ENSG00000047648.17|ARHGAP6	112.840767916006	108
ENSG00000047662.4|FAM184B	126.999106348675	124
ENSG00000047849.17|MAP4	101.982173415166	99
ENSG00000047932.9|GOPC	75.271190155526	69
ENSG00000047936.6|ROS1	427.907602805072	451
ENSG00000048028.7|USP28	156.857341946746	157
ENSG00000048052.17|HDAC9	230.078687257008	184
ENSG00000048140.13|TSPAN17	24.9986745197931	27
ENSG00000048162.15|NOP16	23.2398431377023	21
ENSG00000048342.11|CC2D2A	213.547510025259	240
ENSG00000048392.7|RRM2B	4.81974359921459	4
ENSG00000048405.5|ZNF800	108.67249544599	108
ENSG00000048462.6|TNFRSF17	38.235573020781	32
ENSG00000048471.9|SNX29	214.29115445142	241
ENSG00000048540.10|LMO3	34.6057122880668	29
ENSG00000048544.5|MRPS10	27.8791358772249	40
ENSG00000048545.9|GUCA1A	39.2765440902638	36
ENSG00000048649.9|RSF1	186.998411503372	179
ENSG00000048707.9|VPS13D	268.482025732843	253
ENSG00000048740.13|CELF2	95.3178908855139	90
ENSG00000048828.12|FAM120A	99.6944751805798	94
ENSG00000048991.12|R3HDM1	9.2223494554013	11
ENSG00000049089.9|COL9A2	56.9925602691302	57
ENSG00000049130.9|KITLG	43.182642137888	40
ENSG00000049167.9|ERCC8	68.3709362656796	66
ENSG00000049192.10|ADAMTS6	182.136866412332	187
ENSG00000049239.8|H6PD	168.614596268032	174
ENSG00000049245.8|VAMP3	14.9001043828579	25
ENSG00000049246.10|PER3	208.270935640822	241
ENSG00000049247.9|UTS2	26.379284071016	25
ENSG00000049249.4|TNFRSF9	40.185724252129	43
ENSG00000049283.13|EPN3	108.095788285799	128
ENSG00000049323.11|LTBP1	287.554738481336	274
ENSG00000049449.4|RCN1	45.4130844223226	52
ENSG00000049540.12|ELN	144.152067343622	119
ENSG00000049541.6|RFC2	59.386863234739	59
ENSG00000049618.17|ARID1B	333.61787691881	312
ENSG00000049656.9|CLPTM1L	99.8847947993925	114
ENSG00000049759.12|NEDD4L	144.629260718409	137
ENSG00000049768.10|FOXP3	46.9475376775459	37
ENSG00000049769.8|PPP1R3F	50.0856653469275	53
ENSG00000049860.9|HEXB	68.8275794577176	70
ENSG00000049883.10|PTCD2	63.2379644313984	79
ENSG00000050030.9|KIAA2022	289.697830747123	175
ENSG00000050130.13|JKAMP	58.5435152921796	46
ENSG00000050165.13|DKK3	60.4166825491973	60
ENSG00000050327.10|ARHGEF5	56.4644904744123	51
ENSG00000050344.8|NFE2L3	102.172293450325	156
ENSG00000050393.7|MCUR1	44.850266242516	41
ENSG00000050405.9|LIMA1	121.232770509703	137
ENSG00000050426.11|LETMD1	25.4870472317255	34
ENSG00000050438.12|SLC4A8	181.917923289529	183
ENSG00000050555.13|LAMC3	268.987157697858	228
ENSG00000050628.16|PTGER3	86.916716827557	81
ENSG00000050730.11|TNIP3	59.0895037687628	54
ENSG00000050748.13|MAPK9	76.1170347560946	61
ENSG00000050767.11|COL23A1	75.0971861940877	85
ENSG00000050820.12|BCAR1	226.509338682911	207
ENSG00000051009.6|FAM160A2	239.148901305286	252
ENSG00000051108.10|HERPUD1	70.8584690878532	65
ENSG00000051128.14|HOMER3	38.6084791722534	26
ENSG00000051180.12|RAD51	67.9994709959383	61
ENSG00000051341.9|POLQ	450.790470984484	423
ENSG00000051382.4|PIK3CB	45.18005819454	36
ENSG00000051523.6|CYBA	41.1854229905688	28
ENSG00000051596.5|THOC3	19.0953549572257	36
ENSG00000051620.6|HEBP2	25.9664022639046	29
ENSG00000052126.10|PLEKHA5	203.344162375726	183
ENSG00000052344.11|PRSS8	66.7349389931656	59
ENSG00000052723.7|SIKE1	34.7439306010358	35
ENSG00000052749.9|RRP12	247.849440011116	286
ENSG00000052795.8|FNIP2	180.704652026962	179
ENSG00000052802.8|MSMO1	46.8543828089545	37
ENSG00000052841.10|TTC17	180.80377125842	166
ENSG00000052850.5|ALX4	72.1843890850198	80
ENSG00000053108.12|FSTL4	166.991182635217	168
ENSG00000053254.11|FOXN3	58.4031605039668	47
ENSG00000053328.8|METTL24	42.8797769976571	40
ENSG00000053371.8|AKR7A2	41.5427960771332	43
ENSG00000053372.4|MRTO4	43.898250608892	52
ENSG00000053438.7|NNAT	12.7773008881639	10
ENSG00000053501.8|USE1	44.9432967727529	44
ENSG00000053524.7|MCF2L2	173.432522971444	158
ENSG00000053702.10|NRIP2	54.6979627691992	57
ENSG00000053747.11|LAMA3	632.867555709948	556
ENSG00000053770.7|AP5M1	95.6759539323957	94
ENSG00000053900.6|ANAPC4	114.435072650267	134
ENSG00000053918.11|KCNQ1	125.251373252872	127
ENSG00000054116.7|TRAPPC3	27.6668155230315	23
ENSG00000054118.9|THRAP3	183.694949330584	175
ENSG00000054148.13|PHPT1	20.9395594022599	36
ENSG00000054179.7|ENTPD2	86.2841760628838	86
ENSG00000054219.9|LY75	261.646739988816	276
ENSG00000054267.16|ARID4B	127.524246797295	120
ENSG00000054277.8|OPN3	63.5151610701779	68
ENSG00000054282.11|SDCCAG8	128.335468321762	132
ENSG00000054356.9|PTPRN	181.074280913173	166
ENSG00000054392.8|HHAT	97.8044650730233	80
ENSG00000054523.12|KIF1B	437.494446509429	382
ENSG00000054598.5|FOXC1	35.8006360708412	71
ENSG00000054611.9|TBC1D22A	92.3663905430963	98
ENSG00000054654.11|SYNE2	1360.89281892091	1208
ENSG00000054690.9|PLEKHH1	202.09291642028	196
ENSG00000054793.9|ATP9A	178.486625473261	212
ENSG00000054796.8|SPO11	57.0069298787636	77
ENSG00000054803.3|CBLN4	36.9385937513429	33
ENSG00000054938.11|CHRDL2	33.0141941563539	38
ENSG00000054965.6|FAM168A	40.775054517046	48
ENSG00000054967.8|RELT	83.1481669901145	90
ENSG00000054983.12|GALC	125.72960620544	119
ENSG00000055044.6|NOP58	79.6659760924555	91
ENSG00000055070.12|SZRD1	24.7953239089514	19
ENSG00000055118.10|KCNH2	193.9491782891	196
ENSG00000055130.11|CUL1	132.455814701579	137
ENSG00000055147.13|FAM114A2	84.2831026563769	106
ENSG00000055208.13|TAB2	134.025274863686	128
ENSG00000055211.8|GINM1	46.4035868836017	42
ENSG00000055332.12|EIF2AK2	100.708351657403	98
ENSG00000055483.15|USP36	217.884613738596	223
ENSG00000055609.13|KMT2C	468.11773372386	388
ENSG00000055732.8|MCOLN3	87.3898025000199	76
ENSG00000055813.5|CCDC85A	111.914319118179	113
ENSG00000055917.11|PUM2	192.427804844885	207
ENSG00000055950.12|MRPL43	7.38054600822182	7
ENSG00000055955.11|ITIH4	41.7042901493226	40
ENSG00000055957.6|ITIH1	169.331484160687	156
ENSG00000056050.6|C4orf27	52.8327936987051	45
ENSG00000056097.11|ZFR	175.196098883273	171
ENSG00000056277.11|ZNF280C	81.1284232153391	78
ENSG00000056291.13|NPFFR2	100.022709199062	100
ENSG00000056487.11|PHF21B	99.2644160877268	92
ENSG00000056558.6|TRAF1	78.1102784232174	67
ENSG00000056586.11|RC3H2	190.19213724605	161
ENSG00000056661.9|PCGF2	57.3562412499417	54
ENSG00000056736.5|IL17RB	89.4431868583354	80
ENSG00000056972.14|TRAF3IP2	98.7578499832701	90
ENSG00000056998.14|GYG2	27.1925019677685	35
ENSG00000057019.11|DCBLD2	132.49816832032	120
ENSG00000057149.10|SERPINB3	83.4166899348403	92
ENSG00000057252.8|SOAT1	94.7386257451194	92
ENSG00000057294.9|PKP2	157.205756148286	144
ENSG00000057468.6|MSH4	143.695195000899	121
ENSG00000057593.9|F7	86.1059111826539	69
ENSG00000057608.12|GDI2	72.2835787064774	58
ENSG00000057657.10|PRDM1	157.049687017059	122
ENSG00000057663.8|ATG5	31.9130783266036	26
ENSG00000057704.6|TMCC3	84.6242119090624	69
ENSG00000057757.5|PITHD1	22.6903424096483	29
ENSG00000057935.9|MTA3	94.6333483377997	104
ENSG00000058056.4|USP13	134.12282553446	137
ENSG00000058063.11|ATP11B	48.7676155640117	44
ENSG00000058085.10|LAMC2	224.823578850381	195
ENSG00000058091.12|CDK14	79.3889155230757	74
ENSG00000058262.5|SEC61A1	87.2864148322808	91
ENSG00000058272.11|PPP1R12A	74.9596168639722	77
ENSG00000058335.11|RASGRF1	220.410991876642	202
ENSG00000058404.15|CAMK2B	70.1938782708576	84
ENSG00000058453.12|CROCC	205.142233402623	329
ENSG00000058600.11|POLR3E	119.960382817636	155
ENSG00000058668.10|ATP2B4	209.594141738969	204
ENSG00000058673.11|ZC3H11A	147.976551832411	134
ENSG00000058729.6|RIOK2	61.5181855282206	60
ENSG00000058799.9|YIPF1	50.4135296279562	42
ENSG00000058804.10|NDC1	102.867413952411	127
ENSG00000058866.10|DGKG	143.805686856571	153
ENSG00000059122.12|FLYWCH1	146.737548796207	193
ENSG00000059145.14|UNKL	106.741599030916	148
ENSG00000059377.11|TBXAS1	108.259386711414	119
ENSG00000059378.8|PARP12	89.4303354911177	92
ENSG00000059573.4|ALDH18A1	159.369959391636	134
ENSG00000059588.5|TARBP1	209.329687789907	186
ENSG00000059691.7|PET112	93.1592725194491	103
ENSG00000059728.6|MXD1	31.8846803443668	33
ENSG00000059758.3|CDK17	86.9581442555895	86
ENSG00000059769.15|DNAJC25	43.6914332214554	60
ENSG00000059804.11|SLC2A3	105.328463695892	99
ENSG00000059915.12|PSD	178.916850495165	195
ENSG00000060069.12|CTDP1	159.254151660661	145
ENSG00000060138.8|YBX3	49.9587437705577	64
ENSG00000060140.4|STYK1	71.9752456519313	54
ENSG00000060237.12|WNK1	401.568394413965	368
ENSG00000060339.9|CCAR1	150.025565522516	132
ENSG00000060491.12|OGFR	104.141218955235	112
ENSG00000060558.3|GNA15	72.6306475876646	74
ENSG00000060566.9|CREB3L3	90.0023002951081	88
ENSG00000060642.6|PIGV	108.714931468067	89
ENSG00000060656.15|PTPRU	248.254385806455	240
ENSG00000060688.8|SNRNP40	59.0996341724856	67
ENSG00000060709.9|RIMBP2	168.422158532993	172
ENSG00000060718.14|COL11A1	364.825018566187	323
ENSG00000060749.10|QSER1	180.940374020819	173
ENSG00000060762.14|MPC1	15.0849986515084	17
ENSG00000060971.13|ACAA1	12.6197606233269	11
ENSG00000060982.10|BCAT1	64.3279900008134	72
ENSG00000061273.13|HDAC7	97.0890577885493	112
ENSG00000061337.11|LZTS1	121.04773844584	99
ENSG00000061455.10|PRDM6	52.4993008651104	50
ENSG00000061492.7|WNT8A	62.4787518651816	62
ENSG00000061656.5|SPAG4	69.6701453787664	66
ENSG00000061676.10|NCKAP1	185.991519983706	183
ENSG00000061794.8|MRPS35	40.8542220451212	46
ENSG00000061918.8|GUCY1B3	106.52592733373	109
ENSG00000061936.5|SFSWAP	117.073304045754	111
ENSG00000061938.12|TNK2	103.539499401982	154
ENSG00000061987.10|MON2	286.041977240756	286
ENSG00000062038.9|CDH3	170.230871800609	165
ENSG00000062096.10|ARSF	79.2881365603709	99
ENSG00000062194.11|GPBP1	76.6259401982531	96
ENSG00000062282.10|DGAT2	77.6810321979712	78
ENSG00000062485.14|CS	89.5311507007544	58
ENSG00000062524.11|LTK	127.569992478213	162
ENSG00000062582.9|MRPS24	22.6906989356968	20
ENSG00000062598.13|ELMO2	127.90678018116	141
ENSG00000062650.13|WAPAL	199.768104682543	188
ENSG00000062716.6|VMP1	59.4383523064588	52
ENSG00000062725.5|APPBP2	103.294167715692	109
ENSG00000062822.8|POLD1	188.331283333149	183
ENSG00000063015.15|SEZ6	120.611078671529	123
ENSG00000063046.13|EIF4B	99.9107622434063	120
ENSG00000063127.11|SLC6A16	138.974203041614	123
ENSG00000063169.6|GLTSCR1	141.516960774045	175
ENSG00000063176.11|SPHK2	121.438830396143	132
ENSG00000063177.8|RPL18	1.00295977170632	1
ENSG00000063180.4|CA11	53.1794962589686	52
ENSG00000063241.3|ISOC2	41.2494233496778	41
ENSG00000063244.8|U2AF2	91.3349608706254	108
ENSG00000063245.10|EPN1	115.916102673106	104
ENSG00000063322.9|MED29	40.177979182625	45
ENSG00000063438.12|AHRR	114.278208889301	133
ENSG00000063515.2|GSC2	6.16850576606331	8
ENSG00000063601.12|MTMR1	60.705430376541	63
ENSG00000063660.4|GPC1	1.00047539017957	1
ENSG00000063761.11|ADCK1	96.396638602579	92
ENSG00000063854.8|HAGH	44.663432724715	45
ENSG00000063978.11|RNF4	29.6821297415505	28
ENSG00000064012.17|CASP8	101.563762882751	92
ENSG00000064042.13|LIMCH1	36.4416661798854	39
ENSG00000064102.10|ASUN	71.6970191121422	69
ENSG00000064115.6|TM7SF3	79.1372772885011	84
ENSG00000064195.7|DLX3	60.047575750046	46
ENSG00000064199.2|SPA17	21.781208692996	24
ENSG00000064201.11|TSPAN32	46.0368824950117	48
ENSG00000064205.6|WISP2	26.6535615396222	30
ENSG00000064218.4|DMRT3	99.9718720224787	109
ENSG00000064225.8|ST3GAL6	49.6376041175727	58
ENSG00000064270.8|ATP2C2	273.221182565353	296
ENSG00000064300.4|NGFR	66.1549955952577	59
ENSG00000064309.10|CDON	130.844681568054	111
ENSG00000064313.7|TAF2	171.549084920102	151
ENSG00000064419.9|TNPO3	163.634592474855	153
ENSG00000064489.17|MEF2BNB-MEF2B	53.9867797734417	62
ENSG00000064490.9|RFXANK	47.3164581123405	43
ENSG00000064545.10|TMEM161A	85.7869300034599	94
ENSG00000064547.9|LPAR2	68.6845602495837	58
ENSG00000064601.12|CTSA	98.6892859371963	80
ENSG00000064607.12|SUGP2	181.370970434953	181
ENSG00000064651.9|SLC12A2	176.850055011721	189
ENSG00000064652.6|SNX24	27.8153044102971	25
ENSG00000064655.14|EYA2	99.6955115288524	90
ENSG00000064666.10|CNN2	59.0594967465956	61
ENSG00000064687.8|ABCA7	425.376759615374	432
ENSG00000064692.14|SNCAIP	187.05910572831	154
ENSG00000064703.7|DDX20	131.614477939106	134
ENSG00000064726.5|BTBD1	59.8680291955933	59
ENSG00000064763.6|FAR2	86.8780322445185	92
ENSG00000064787.8|BCAS1	42.6726743642594	46
ENSG00000064835.6|POU1F1	62.7801564749589	59
ENSG00000064886.9|CHI3L2	56.0979517206085	79
ENSG00000064932.11|SBNO2	189.635758962216	249
ENSG00000064933.12|PMS1	155.704187763575	124
ENSG00000064961.14|HMG20B	10.4687870658067	9
ENSG00000064989.8|CALCRL	72.9157989222717	69
ENSG00000064995.12|TAF11	28.6768662640011	28
ENSG00000064999.12|ANKS1A	191.468215453301	184
ENSG00000065000.11|AP3D1	253.182101656174	252
ENSG00000065029.10|ZNF76	97.5109347314013	94
ENSG00000065054.9|SLC9A3R2	73.6930160347366	72
ENSG00000065057.3|NTHL1	75.5824280079093	52
ENSG00000065060.12|UHRF1BP1	277.274198588739	251
ENSG00000065135.7|GNAI3	50.9570341943935	59
ENSG00000065150.14|IPO5	21.5307130963247	25
ENSG00000065154.7|OAT	82.5819913998742	65
ENSG00000065183.11|WDR3	174.622131635744	180
ENSG00000065243.14|PKN2	110.552026030984	107
ENSG00000065268.6|WDR18	58.7008520949742	73
ENSG00000065308.4|TRAM2	63.9686597542024	70
ENSG00000065320.4|NTN1	79.1711721608638	81
ENSG00000065325.8|GLP2R	70.1748612719221	62
ENSG00000065328.12|MCM10	151.908748276706	141
ENSG00000065357.15|DGKA	142.061476188464	110
ENSG00000065361.10|ERBB3	305.927251799216	264
ENSG00000065371.13|ROPN1	30.8901800087504	36
ENSG00000065413.12|ANKRD44	67.6762769280554	58
ENSG00000065427.10|KARS	153.895036240723	141
ENSG00000065457.6|ADAT1	113.487877093648	107
ENSG00000065485.13|PDIA5	90.4568542327065	96
ENSG00000065491.8|TBC1D22B	86.8065036592503	86
ENSG00000065518.7|NDUFB4	26.0360783220202	25
ENSG00000065526.6|SPEN	601.72120474985	606
ENSG00000065534.14|MYLK	377.119506582817	343
ENSG00000065548.13|ZC3H15	61.2909124830518	62
ENSG00000065559.10|MAP2K4	61.3277448004909	58
ENSG00000065600.8|TMEM206	66.549232554638	69
ENSG00000065609.10|SNAP91	98.4586066767971	92
ENSG00000065613.9|SLK	191.31109527709	179
ENSG00000065615.9|CYB5R4	79.3939845085631	87
ENSG00000065618.12|COL17A1	298.932396010951	257
ENSG00000065621.10|GSTO2	41.991801422617	36
ENSG00000065665.16|SEC61A2	19.659941896303	21
ENSG00000065675.10|PRKCQ	52.6181166325229	55
ENSG00000065717.10|TLE2	118.295050434916	129
ENSG00000065802.7|ASB1	62.8475218746395	71
ENSG00000065809.9|FAM107B	56.6748892140566	60
ENSG00000065833.7|ME1	91.775005362602	100
ENSG00000065882.11|TBC1D1	63.1568248834512	73
ENSG00000065883.10|CDK13	206.806631421472	207
ENSG00000065911.7|MTHFD2	59.8935342192829	73
ENSG00000065923.5|SLC9A7	69.3933367986062	79
ENSG00000065970.4|FOXJ2	106.723891143294	103
ENSG00000065978.13|YBX1	4.06221188431829	7
ENSG00000065989.11|PDE4A	175.307835407515	163
ENSG00000066027.7|PPP2R5A	61.2175221070403	65
ENSG00000066032.14|CTNNA2	166.677525751531	166
ENSG00000066044.9|ELAVL1	55.9921385270102	49
ENSG00000066056.9|TIE1	195.872552925411	175
ENSG00000066084.8|DIP2B	283.582542969054	270
ENSG00000066117.10|SMARCD1	74.9231067020037	72
ENSG00000066135.8|KDM4A	190.768105093803	176
ENSG00000066136.15|NFYC	28.6069957689453	28
ENSG00000066185.8|ZMYND12	58.4898205325748	59
ENSG00000066230.6|SLC9A3	126.657954919512	169
ENSG00000066248.10|NGEF	64.772005196438	67
ENSG00000066279.12|ASPM	614.537590386798	647
ENSG00000066294.10|CD84	63.1907368309449	63
ENSG00000066322.8|ELOVL1	51.1260946540419	68
ENSG00000066336.7|SPI1	35.7294401064155	43
ENSG00000066379.10|ZNRD1	21.7401926639148	16
ENSG00000066382.12|MPPED2	55.0956065270207	51
ENSG00000066405.8|CLDN18	65.8662277558644	59
ENSG00000066422.4|ZBTB11	160.459798611918	193
ENSG00000066427.17|ATXN3	55.8288784928364	52
ENSG00000066455.8|GOLGA5	102.307358589539	101
ENSG00000066468.16|FGFR2	169.974195105432	170
ENSG00000066557.5|LRRC40	88.0310009827323	88
ENSG00000066583.7|ISOC1	47.2845047878469	47
ENSG00000066629.12|EML1	97.7126161022968	102
ENSG00000066651.13|TRMT11	47.1870741198074	57
ENSG00000066654.8|THUMPD1	54.6025426503353	56
ENSG00000066697.10|MSANTD3	39.4746535157628	49
ENSG00000066735.10|KIF26A	213.565508453233	277
ENSG00000066739.7|ATG2B	342.507629553476	369
ENSG00000066777.4|ARFGEF1	309.033306039556	307
ENSG00000066813.10|ACSM2B	132.616907990841	135
ENSG00000066827.11|ZFAT	226.008322188421	230
ENSG00000066855.11|MTFR1	7.68429777553886	5
ENSG00000066923.13|STAG3	234.717295465012	218
ENSG00000066926.6|FECH	80.3954915777105	63
ENSG00000066933.11|MYO9A	444.805443904729	438
ENSG00000067057.12|PFKP	106.992380022392	138
ENSG00000067064.6|IDI1	43.159029453058	51
ENSG00000067066.12|SP100	107.104181189401	101
ENSG00000067082.10|KLF6	54.1327253926283	48
ENSG00000067113.12|PPAP2A	56.327705678015	60
ENSG00000067141.12|NEO1	258.639699238181	235
ENSG00000067167.3|TRAM1	52.4740987237708	79
ENSG00000067177.10|PHKA1	166.088836797715	157
ENSG00000067182.3|TNFRSF1A	76.3498907811601	86
ENSG00000067191.11|CACNB1	117.067991565248	111
ENSG00000067208.10|EVI5	131.841643309061	125
ENSG00000067221.9|STOML1	67.6541163695827	58
ENSG00000067225.13|PKM	104.719729006439	97
ENSG00000067248.5|DHX29	188.222061028212	211
ENSG00000067334.9|DNTTIP2	121.313895989454	131
ENSG00000067365.10|METTL22	94.6133581430956	71
ENSG00000067369.9|TP53BP1	379.521666053478	330
ENSG00000067445.16|TRO	248.798788230311	166
ENSG00000067533.5|RRP15	43.0712002514469	44
ENSG00000067560.6|RHOA	28.3779519924297	31
ENSG00000067596.6|DHX8	221.353400599059	222
ENSG00000067606.11|PRKCZ	96.7607796423481	94
ENSG00000067704.8|IARS2	154.792480519964	156
ENSG00000067715.9|SYT1	44.7493723074983	46
ENSG00000067798.9|NAV3	176.596886202908	185
ENSG00000067829.14|IDH3G	24.08867118062	29
